Appname,Date,Score,Text,text
"Paytm Money: Stocks, MF, IPO",Unknown,1,Ye Application joht bolti hai Pehle refar Karne ka bolti hai fir refar ke Bad jb paise ka reward milta hai tb wo Option he Hide kr de thi hai Bed Application Not install 👍,ye application joht bolti hai pehle refar karne ka bolti hai fir refar ke bad jb paise ka reward milta hai tb wo option he hide kr de thi hai bed application not install
"Paytm Money: Stocks, MF, IPO",Unknown,1,very bad service not any revert,very bad service not any revert
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very bad application for investor Aap log bhi ise download nhi krye,very bad application for investor aap log bhi ise download nhi krye
"Paytm Money: Stocks, MF, IPO",Unknown,1,Sbse bekar aap he treding ke liye bhut sare charge aur sbse gtiya Inka coustomer care wale he.,sbse bekar aap he treding ke liye bhut sare charge aur sbse gtiya inka coustomer care wale he
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very nice,very nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,Bad,bad
"Paytm Money: Stocks, MF, IPO",Unknown,1,Full advertisement Bad customer support,full advertisement bad customer support
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very poor customer care service. There is no customer care number and if you want resolve any your issues then you have to generate a ticket but you will get auto reply which does not link to your actual issue. That's why I changed my Demate account.,very poor customer care service there is no customer care number and if you want resolve any your issues then you have to generate a ticket but you will get auto reply which does not link to your actual issue thats why i changed my demate account
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good,very good
"Paytm Money: Stocks, MF, IPO",Unknown,5,This is app great,this is app great
"Paytm Money: Stocks, MF, IPO",Unknown,1,MOST USELESS APP ...WHY THEY ARE CHARGING PLATFORM FEES 😡..PHONE KRKE BAND BHI KARVAYA PAR YE LOG MAAN HI NAHI RAHE.,most useless app why they are charging platform fees phone krke band bhi karvaya par ye log maan hi nahi rahe
"Paytm Money: Stocks, MF, IPO",Unknown,5,Ok,ok
"Paytm Money: Stocks, MF, IPO",Unknown,1,Do not download this app very poor service not charts are updated If you want to trade with this app so better is that you do not trade You does not solve the issue even I raise the complaint,do not download this app very poor service not charts are updated if you want to trade with this app so better is that you do not trade you does not solve the issue even i raise the complaint
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very delay exucution and slow motion process,very delay exucution and slow motion process
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very bad experience koi bhi download mt krna investing ke naam pr pesa. Doob jayega aur jitna bhi pese add kro ge ho jayenge pr niklenge nhi aur pese din pr din mynus hote chale jayenge 1500 se 1390 huye 1390 se 1281 aur ab 1179 bache huye hai vo bhi widrall nhi ho rhe aur coustomer care pr bt bhi nhi ho rhi,very bad experience koi bhi download mt krna investing ke naam pr pesa doob jayega aur jitna bhi pese add kro ge ho jayenge pr niklenge nhi aur pese din pr din mynus hote chale jayenge se huye se aur ab bache huye hai vo bhi widrall nhi ho rhe aur coustomer care pr bt bhi nhi ho rhi
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good and easy application,very good and easy application
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Don't install the app if you really want to investing you have a better option. because firstly the app cheated by telling again and again refer your friend open their account and start tranding once the all kyc is completed, f&o is active all trading is started on f&o and in shares now the turn is to giving money than they totally remove the refer and earn option wow😠😠😠. And the second thing is they charge high charges and also after selling shares the amount is credit into next day. 😡😡",dont install the app if you really want to investing you have a better option because firstly the app cheated by telling again and again refer your friend open their account and start tranding once the all kyc is completed fo is active all trading is started on fo and in shares now the turn is to giving money than they totally remove the refer and earn option wow and the second thing is they charge high charges and also after selling shares the amount is credit into next day
"Paytm Money: Stocks, MF, IPO",Unknown,5,The User Intrface is very much attractive and more common thing is that it have their own Option Chain. Due to this the for trading speed is best. But 1 Star I have cut they have not customer care service on phone call Please you are requested to look towards this side and start as soon as possible 👍👍👍👌👌👌 After A lot of approaching and communication with your team you added finally instant customer care service A Lots of thanks Gyus without any hesitation you can now open Demat acount. 5 *,the user intrface is very much attractive and more common thing is that it have their own option chain due to this the for trading speed is best but star i have cut they have not customer care service on phone call please you are requested to look towards this side and start as soon as possible after a lot of approaching and communication with your team you added finally instant customer care service a lots of thanks gyus without any hesitation you can now open demat acount
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good 👍,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst aap too much high charges as compared to zerodha,worst aap too much high charges as compared to zerodha
"Paytm Money: Stocks, MF, IPO",Unknown,5,Best,best
"Paytm Money: Stocks, MF, IPO",Unknown,1,On the name of zero brokerage after some time Paytm start charging 30 rupees plus gst for per month and other charges remains even extra,on the name of zero brokerage after some time paytm start charging rupees plus gst for per month and other charges remains even extra
"Paytm Money: Stocks, MF, IPO",Unknown,3,It is good,it is good
"Paytm Money: Stocks, MF, IPO",Unknown,1,Pathetic customer service. There is no way to communicate. I will stop sip through this app.,pathetic customer service there is no way to communicate i will stop sip through this app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good Experience,good experience
"Paytm Money: Stocks, MF, IPO",Unknown,4,I love everything about Paytm money . But please lower the cost cutting.,i love everything about paytm money but please lower the cost cutting
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very very bad costumer care service I hate this application not solve any problem,very very bad costumer care service i hate this application not solve any problem
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice 👍,nice
"Paytm Money: Stocks, MF, IPO",Unknown,4,Customer support now available I happy,customer support now available i happy
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Wrost experience ever, it have very strict and unknown policies like the monthly subscription get renewed by own. Settlement takes lot of time 😕 Going for another trading ap0",wrost experience ever it have very strict and unknown policies like the monthly subscription get renewed by own settlement takes lot of time going for another trading ap
"Paytm Money: Stocks, MF, IPO",Unknown,1,Waste of time Very bad There is so many hidden charges,waste of time very bad there is so many hidden charges
"Paytm Money: Stocks, MF, IPO",Unknown,5,I want to money for invest in long term dm,i want to money for invest in long term dm
"Paytm Money: Stocks, MF, IPO",Unknown,5,Super,super
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Good for investment but very poor to fetch tax P&L statement at the end of FY. This means ome need to do much work to find out details to fill the ITR which is not convenient. They only have a transaction stmt & P&L stmt. The support team even don't understand the ask and comes back with dumb responses, seems they don't understand the business or don't care about it! Anyways, I now need to port my MF portfolio to somewhere else. Not happy with the responses hence going with 1 star.",good for investment but very poor to fetch tax pl statement at the end of fy this means ome need to do much work to find out details to fill the itr which is not convenient they only have a transaction stmt pl stmt the support team even dont understand the ask and comes back with dumb responses seems they dont understand the business or dont care about it anyways i now need to port my mf portfolio to somewhere else not happy with the responses hence going with star
"Paytm Money: Stocks, MF, IPO",Unknown,1,"i was big fan of paytm money. not now no one reply for my query. i will move all my investment to other platform, you said comtact your team, sir this is the real pain. i have already contacted but no one reply back.",i was big fan of paytm money not now no one reply for my query i will move all my investment to other platform you said comtact your team sir this is the real pain i have already contacted but no one reply back
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very nice app,very nice app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good,very good
"Paytm Money: Stocks, MF, IPO",Unknown,1,My fund is not settled..they say to reffer another person..my money is lose,my fund is not settledthey say to reffer another personmy money is lose
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Don't investment through Paytm money, it's a frauds app 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 Very very very poor customers support 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎",dont investment through paytm money its a frauds app very very very poor customers support
"Paytm Money: Stocks, MF, IPO",Unknown,3,Over all good . But some issues. Ticket topics(titles) are not matching for desired issues. I want to get F Y 2022-23 L&P statement.,over all good but some issues ticket topicstitles are not matching for desired issues i want to get f y lp statement
"Paytm Money: Stocks, MF, IPO",Unknown,1,Why different new user and old users brokerage charges. New brokerage charge I don't like it.,why different new user and old users brokerage charges new brokerage charge i dont like it
"Paytm Money: Stocks, MF, IPO",Unknown,5,Fantastic app,fantastic app
"Paytm Money: Stocks, MF, IPO",Unknown,5,good,good
"Paytm Money: Stocks, MF, IPO",Unknown,4,Almost everything is okay,almost everything is okay
"Paytm Money: Stocks, MF, IPO",Unknown,1,सर जी बकवास ‌ऐप है कोई फोन कोल नहीं कर रहा है 2से3 बार रिक्वेस्ट की है,सर ज बकवस ऐप ह कई फन कल नह कर रह ह स बर रकवसट क ह
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Worst customer support and for mutual fund investment, they don't even have customer care to contact. they just close tickets raised online without resolution. Multiple reminders also does not work. Pathetic financial investment app I have ever seen. Giving 1star as negative ranking can't be given.",worst customer support and for mutual fund investment they dont even have customer care to contact they just close tickets raised online without resolution multiple reminders also does not work pathetic financial investment app i have ever seen giving star as negative ranking cant be given
"Paytm Money: Stocks, MF, IPO",Unknown,1,Customer support not available .other trading platform good customer support..need to improve.... Yours ticket not enough for solution...,customer support not available other trading platform good customer supportneed to improve yours ticket not enough for solution
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Worst costomer care service. If you raise a complaint they never take the action for the same. I have raised a complaint on 12 dec 2022 and the same still pending. When we contact again for a reply they will send an automated reply as below evertime. How I trust Paytm. ""Apologies for the inconvenience. We understand that it is taking longer than usual. However, we are working on the issue and will get back with an update soon. Appreciate your patience.  Thank you for contacting Paytm Money.""",worst costomer care service if you raise a complaint they never take the action for the same i have raised a complaint on dec and the same still pending when we contact again for a reply they will send an automated reply as below evertime how i trust paytm apologies for the inconvenience we understand that it is taking longer than usual however we are working on the issue and will get back with an update soon appreciate your patience thank you for contacting paytm money
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,Bahut bekar sarvice hai customer care main call karne par koi response nhi dete hai aur koi complain Paytm money ke iress karo to 2 se 3 din me call karte hai uspar bhi problem ka koi solution nahin nikalta hai mai bahut bar call kar chuka hoo lekin koi call utha hi nhi hai Paytm money me.... Badd bahut hi kharab hai koi upyog na kare jab samasya ke samadhan ke liye koi call na utha ye to kya matlab ....🤬🤬🤬 Mai to galti se isme apna account bana liya hoo app mat bana,bahut bekar sarvice hai customer care main call karne par koi response nhi dete hai aur koi complain paytm money ke iress karo to se din me call karte hai uspar bhi problem ka koi solution nahin nikalta hai mai bahut bar call kar chuka hoo lekin koi call utha hi nhi hai paytm money me badd bahut hi kharab hai koi upyog na kare jab samasya ke samadhan ke liye koi call na utha ye to kya matlab mai to galti se isme apna account bana liya hoo app mat bana
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Customer service need to improve a lot. Each request could take easily 30 days and now a days app investments not updating ontime or never updating. Deleting SIP is like a hell, trying to delete one sip from months whenever tried system slow or something went wrong error keep coming",customer service need to improve a lot each request could take easily days and now a days app investments not updating ontime or never updating deleting sip is like a hell trying to delete one sip from months whenever tried system slow or something went wrong error keep coming
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst app and customer support I have withdrew MF investment and its credited to my bank account but my investment is still showing in my portfolio section.,worst app and customer support i have withdrew mf investment and its credited to my bank account but my investment is still showing in my portfolio section
"Paytm Money: Stocks, MF, IPO",Unknown,1,Paytm money useless app don't make an account and don't make any investment with this .,paytm money useless app dont make an account and dont make any investment with this
"Paytm Money: Stocks, MF, IPO",Unknown,1,Kyc under process for 20days what is this,kyc under process for days what is this
"Paytm Money: Stocks, MF, IPO",Unknown,1,Referrals program chala gaya bich me 😡,referrals program chala gaya bich me
"Paytm Money: Stocks, MF, IPO",Unknown,5,have a nice day,have a nice day
"Paytm Money: Stocks, MF, IPO",Unknown,1,Faltu app not given refar money very bad app do not download please,faltu app not given refar money very bad app do not download please
"Paytm Money: Stocks, MF, IPO",Unknown,3,"Hi I am demat account opening 4th July ,all kyc process is completed.. dp number also generated.. but ur paytm money app display your account is process in stock exchange... Why? .. iam also using angle one, Alice blue account.. two days open & iam trading.. your customer care opation complaint topic also wrong.. any steps kyc& account problem steps not provided ur customer care .. please ""any other complain opation"" steps add to your customer care opation...tq",hi i am demat account opening th july all kyc process is completed dp number also generated but ur paytm money app display your account is process in stock exchange why iam also using angle one alice blue account two days open iam trading your customer care opation complaint topic also wrong any steps kyc account problem steps not provided ur customer care please any other complain opation steps add to your customer care opationtq
"Paytm Money: Stocks, MF, IPO",Unknown,2,Sensex options is not listed here.why,sensex options is not listed herewhy
"Paytm Money: Stocks, MF, IPO",Unknown,4,Great service.,great service
"Paytm Money: Stocks, MF, IPO",Unknown,3,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,Paytm Money is just helpless when you loose your Money because of their mistake they will just show their helplessness and Ask you to connect with the concerned AMC. Then why are we paying charges on Paytm Money? People should immediately stop using this app for trading. I will just wait for my account to be updated withdraw all my money and delete this worthless app.,paytm money is just helpless when you loose your money because of their mistake they will just show their helplessness and ask you to connect with the concerned amc then why are we paying charges on paytm money people should immediately stop using this app for trading i will just wait for my account to be updated withdraw all my money and delete this worthless app
"Paytm Money: Stocks, MF, IPO",Unknown,2,Remove AMC or Platform charge asap ... because not everyone invest or trade regularly....you can charge Brokerage charges...on time If you remove AMC customer can be retained in Paytm App forever ❤️,remove amc or platform charge asap because not everyone invest or trade regularlyyou can charge brokerage chargeson time if you remove amc customer can be retained in paytm app forever
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good 👌,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Fake app , only for trap After 2, 3 day you don't see the option of refer and earn 👎",fake app only for trap after day you dont see the option of refer and earn
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,2,Wow,wow
"Paytm Money: Stocks, MF, IPO",Unknown,1,"worst application of all on play store......I referred 4 of my friends with all T&C but yet the money is in air forget about receiving the money in my account the simple option in the app ""refer & earn"" is invisible.....it was visible till I bought new players on board & now simply when it's there turn to pay me the money the option doesn't not exist. Worst experience of all just frustrated with this now.",worst application of all on play storei referred of my friends with all tc but yet the money is in air forget about receiving the money in my account the simple option in the app refer earn is invisibleit was visible till i bought new players on board now simply when its there turn to pay me the money the option doesnt not exist worst experience of all just frustrated with this now
"Paytm Money: Stocks, MF, IPO",Unknown,1,Fraud app.. i had referred two friends after that the refer and earn option is not showing. Disgusting.,fraud app i had referred two friends after that the refer and earn option is not showing disgusting
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Waste Paytm app, KYC not open 😡😡",waste paytm app kyc not open
"Paytm Money: Stocks, MF, IPO",Unknown,5,Perfect easy,perfect easy
"Paytm Money: Stocks, MF, IPO",Unknown,5,Amazing,amazing
"Paytm Money: Stocks, MF, IPO",Unknown,3,App is well and good. But need to improve more on switch between apps it hangs inbetween takes long time to get refresh.please work on it,app is well and good but need to improve more on switch between apps it hangs inbetween takes long time to get refreshplease work on it
"Paytm Money: Stocks, MF, IPO",Unknown,5,Ok,ok
"Paytm Money: Stocks, MF, IPO",Unknown,1,All my stocks hold are gone without any consent and notice and not show in app and there no customer care number to talk for this situation felling disappointed that i use paytm money for all investment. Need to take legal help as no one is helping for this mishap as there is no customer care number and support. Please avoid this app. Disappointed,all my stocks hold are gone without any consent and notice and not show in app and there no customer care number to talk for this situation felling disappointed that i use paytm money for all investment need to take legal help as no one is helping for this mishap as there is no customer care number and support please avoid this app disappointed
"Paytm Money: Stocks, MF, IPO",Unknown,5,Support,support
"Paytm Money: Stocks, MF, IPO",Unknown,3,I will give my feedback after got profit.,i will give my feedback after got profit
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Worst customer support service,I'm waiting since 1 month to get solutions for my complaint.",worst customer support serviceim waiting since month to get solutions for my complaint
"Paytm Money: Stocks, MF, IPO",Unknown,1,There is customer care no ? Where can we reach out? Raised tickets but no response.,there is customer care no where can we reach out raised tickets but no response
"Paytm Money: Stocks, MF, IPO",Unknown,2,I want to apply in ofs but this feature is not available in Paytm money very dissatisfied,i want to apply in ofs but this feature is not available in paytm money very dissatisfied
"Paytm Money: Stocks, MF, IPO",Unknown,5,Wow wonderful,wow wonderful
"Paytm Money: Stocks, MF, IPO",Unknown,1,"No customer care number. Pathetic chat system. Many hidden charges. No explanation of charges. Poor experience. Even if you raise request to callback, you will never get it rather ticket will be closed. No novice guidance. I will recommend to wisely choose any other trading platform.",no customer care number pathetic chat system many hidden charges no explanation of charges poor experience even if you raise request to callback you will never get it rather ticket will be closed no novice guidance i will recommend to wisely choose any other trading platform
"Paytm Money: Stocks, MF, IPO",Unknown,1,The support system sucks. I want to apply for OFS but the option isn't available for long. There is no1 I can reach out today before the deadline ends. This app sucks. Platform not worth being a sole demat account but only a secondary one to save brokerage. In short - your platform is useless if I miss even a single opportunity to trade/invest.,the support system sucks i want to apply for ofs but the option isnt available for long there is no i can reach out today before the deadline ends this app sucks platform not worth being a sole demat account but only a secondary one to save brokerage in short your platform is useless if i miss even a single opportunity to tradeinvest
"Paytm Money: Stocks, MF, IPO",Unknown,4,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,5,Excellent,excellent
"Paytm Money: Stocks, MF, IPO",Unknown,5,I am using paytm money since I started first investment. I am finding it useful for me. I have all my investment in paytm money.,i am using paytm money since i started first investment i am finding it useful for me i have all my investment in paytm money
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good app,good app
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,very good experience,very good experience
"Paytm Money: Stocks, MF, IPO",Unknown,2,"Stop loss must have Target as well just like GROW APP, which enables to and provide confidence in fluctuating market, bcz of this I take most of the trades in GROW APP",stop loss must have target as well just like grow app which enables to and provide confidence in fluctuating market bcz of this i take most of the trades in grow app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Super,super
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good experience,good experience
"Paytm Money: Stocks, MF, IPO",Unknown,3,I cut 2stars for not having Basket order. Further i might edit the review as i went along to use more with the app..,i cut stars for not having basket order further i might edit the review as i went along to use more with the app
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst experience .. mutual fund redemption request 15 days ago bu still showing under process worst app,worst experience mutual fund redemption request days ago bu still showing under process worst app
"Paytm Money: Stocks, MF, IPO",Unknown,2,"Keep it simple and easy to use. Lots of revision needed.Advertisements should not always be needed when the app is opened. Think from the point of view of a trader. When he has to take a trade, he has to be quick so that no level gets out of his hand.The error of no internet for a long time keeps coming on the screen. Share prices not being updated or taking a long time. There is only one advantage in which brokerage is less but losses are seen due to it.Just one suggestion KEET IT SIMPLE",keep it simple and easy to use lots of revision neededadvertisements should not always be needed when the app is opened think from the point of view of a trader when he has to take a trade he has to be quick so that no level gets out of his handthe error of no internet for a long time keeps coming on the screen share prices not being updated or taking a long time there is only one advantage in which brokerage is less but losses are seen due to itjust one suggestion keet it simple
"Paytm Money: Stocks, MF, IPO",Unknown,5,🌍⏰🏡🚘₹💷💶💵💴💰🌞,
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Getting this message since last 4 months- "" Change of default mandate has been temporarily blocked, Please try later"". Why it has been blocked? And when will it be removed?",getting this message since last months change of default mandate has been temporarily blocked please try later why it has been blocked and when will it be removed
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,No customer support.. Only tickets raise krte jao koi solution nhi milega,no customer support only tickets raise krte jao koi solution nhi milega
"Paytm Money: Stocks, MF, IPO",Unknown,4,Nice product for trading,nice product for trading
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good experience,good experience
"Paytm Money: Stocks, MF, IPO",Unknown,1,"I have signed up on Paytm money on 8th July but even after passing 5 days, my account is still not active. The app is showing it is in process. I have made several complaints to the help section from last two days but no action has been taken so far. No customer support and no professionalism at all. Very bad customer service. I have got email from Paytm money two days back in which I have got my newly allocated demat account. But even after getting demat account no. they are unable to activate",i have signed up on paytm money on th july but even after passing days my account is still not active the app is showing it is in process i have made several complaints to the help section from last two days but no action has been taken so far no customer support and no professionalism at all very bad customer service i have got email from paytm money two days back in which i have got my newly allocated demat account but even after getting demat account no they are unable to activate
"Paytm Money: Stocks, MF, IPO",Unknown,1,Mera phone number change ho gaya hai lekin meri mail id chal rahi hai. Mai login nahi kar pa raha hu mujhe koi help nahi mil rahi hai customer care se kya karu Mere fund bhi fanse hai mere ko bahut nuksan ho raha hai Please help me paytm money,mera phone number change ho gaya hai lekin meri mail id chal rahi hai mai login nahi kar pa raha hu mujhe koi help nahi mil rahi hai customer care se kya karu mere fund bhi fanse hai mere ko bahut nuksan ho raha hai please help me paytm money
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst customer support. Difficult to find customer support option. If you will get it you probably not get response from them. I am selling my all stocks and MF from this platform. I will use other app.,worst customer support difficult to find customer support option if you will get it you probably not get response from them i am selling my all stocks and mf from this platform i will use other app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,good,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,I want to rate,i want to rate
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,5,Excellent app,excellent app
"Paytm Money: Stocks, MF, IPO",Unknown,1,Unable to complete my kyc.. No explaination present for the same,unable to complete my kyc no explaination present for the same
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Paytm Money app is not at all reliable. I would like to share my recent experience. While reviewing my transaction statement for last FY, I noticed that few SIPs I paid last year got returned back in my account qnd si don't know the reason. Such experience is scary as we diligently pay our SIPs but if those are not forwarded to AMC, it can be a trust issue.",paytm money app is not at all reliable i would like to share my recent experience while reviewing my transaction statement for last fy i noticed that few sips i paid last year got returned back in my account qnd si dont know the reason such experience is scary as we diligently pay our sips but if those are not forwarded to amc it can be a trust issue
"Paytm Money: Stocks, MF, IPO",Unknown,4,Nice app,nice app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,Not good experience only time loss in this app,not good experience only time loss in this app
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very bad,very bad
"Paytm Money: Stocks, MF, IPO",Unknown,3,Ok,ok
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very nice,very nice
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good interface,good interface
"Paytm Money: Stocks, MF, IPO",Unknown,5,I'm changing my earlier rating 1 star to 5 star after recent updates in this app. Many things have improved. Now app dashboard looks fresh and attractive 👌. Everything is located at right place now.,im changing my earlier rating star to star after recent updates in this app many things have improved now app dashboard looks fresh and attractive everything is located at right place now
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good👍🥱,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,Ye sale call PE baat nhi karte,ye sale call pe baat nhi karte
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,4,Best app,best app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Brokerage fees 50 % compare to others,brokerage fees compare to others
"Paytm Money: Stocks, MF, IPO",Unknown,5,Really very nice & excellent app for all,really very nice excellent app for all
"Paytm Money: Stocks, MF, IPO",Unknown,5,Super aap,super aap
"Paytm Money: Stocks, MF, IPO",Unknown,1,F&o Activation pending from 10days after contact customer support they get not any response,fo activation pending from days after contact customer support they get not any response
"Paytm Money: Stocks, MF, IPO",Unknown,1,Money add kr leta pr withdraw krne m paise wapes nhi aate,money add kr leta pr withdraw krne m paise wapes nhi aate
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,"No Customer care number , you can only chat for your queries where no one will answer you , No one answers your Questions on where your money is going , Started an SIP through Paytm Money , now the bank is Deducting SIP amount every Month but there's no reply from Paytm Money where that amount is going..Really Frustrating.",no customer care number you can only chat for your queries where no one will answer you no one answers your questions on where your money is going started an sip through paytm money now the bank is deducting sip amount every month but theres no reply from paytm money where that amount is goingreally frustrating
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Paytm call support system not working,i didn't get call from Paytm money....wrost aap",paytm call support system not workingi didnt get call from paytm moneywrost aap
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good services,very good services
"Paytm Money: Stocks, MF, IPO",Unknown,3,Everything is excellent except stop loss I never understand how to use stop loss in paytm money,everything is excellent except stop loss i never understand how to use stop loss in paytm money
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good paytm stocks,good paytm stocks
"Paytm Money: Stocks, MF, IPO",Unknown,5,I like way of user experience compare to other trading apps.,i like way of user experience compare to other trading apps
"Paytm Money: Stocks, MF, IPO",Unknown,1,There is issue in movers by volume,there is issue in movers by volume
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good experience,good experience
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good brokerage charges only 10rs,very good brokerage charges only rs
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst service provider for trading. Even customer care no. is not working properly.i tried several times to set my password but every got disappointed .,worst service provider for trading even customer care no is not working properlyi tried several times to set my password but every got disappointed
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst service. My account blocked with IR status. Even I supplied my kyc they didn't know how to activate. Three months completed and not yet activated. Always giving standard reply from their compliance office stating appologies. Worst worst.,worst service my account blocked with ir status even i supplied my kyc they didnt know how to activate three months completed and not yet activated always giving standard reply from their compliance office stating appologies worst worst
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very failing app They are scammers,very failing app they are scammers
"Paytm Money: Stocks, MF, IPO",Unknown,5,Op,op
"Paytm Money: Stocks, MF, IPO",Unknown,1,"a fraud app.before investing everything will be smooth.once you invested ,their customer care executive are very much UNPROFESSIONAL.good bye paytm. just i asked for how to de register from paytm money [it was just a query],but they suspended my account.i have invested and withour resolving how you people can suspend my account.fraud fraud",a fraud appbefore investing everything will be smoothonce you invested their customer care executive are very much unprofessionalgood bye paytm just i asked for how to de register from paytm money it was just a querybut they suspended my accounti have invested and withour resolving how you people can suspend my accountfraud fraud
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Don't use paytm money!! If you have any doubts and want to clear customer service team is taking more than 2 day's to reply on that. Your investment will just be wasted. Also advisors are useless, once they recommend any shares please DON'T buy as surely lose predefined 🤣 Really don't know why paytm money kept worthless Jyoti as an advisor, I have never seen her recommended shares gained profits. Paytm should think about all those things on priority.. Customer support and advisory.",dont use paytm money if you have any doubts and want to clear customer service team is taking more than days to reply on that your investment will just be wasted also advisors are useless once they recommend any shares please dont buy as surely lose predefined really dont know why paytm money kept worthless jyoti as an advisor i have never seen her recommended shares gained profits paytm should think about all those things on priority customer support and advisory
"Paytm Money: Stocks, MF, IPO",Unknown,5,I am start to use this app,i am start to use this app
"Paytm Money: Stocks, MF, IPO",Unknown,3,Please improve the candlestick graph... And graph thoda big hona...,please improve the candlestick graph and graph thoda big hona
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good,very good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very nice,very nice
