Appname,Date,Score,Text,sentiment
KineMaster - Video Editor,Unknown,4,good 👍🏿😊,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,जय महाराष्ट्र,5
KineMaster - Video Editor,Unknown,5,thank you,5
KineMaster - Video Editor,Unknown,5,no good,1
KineMaster - Video Editor,Unknown,5,amazing app.everything can be used easily,5
KineMaster - Video Editor,Unknown,5,आयुष शर्मा,5
KineMaster - Video Editor,Unknown,5,It is lot good than other apps because it helps me to develop my youtube,5
KineMaster - Video Editor,Unknown,4,👍🏻👍🏻,5
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,5,awasome app,4
KineMaster - Video Editor,Unknown,5,"this Kinemaster is very useful & helpful, this makes the editor to any unknown person too.",5
KineMaster - Video Editor,Unknown,5,very good editing app,5
KineMaster - Video Editor,Unknown,5,I love it,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,4,best editing app for phone 📱,5
KineMaster - Video Editor,Unknown,2,Export problem,1
KineMaster - Video Editor,Unknown,5,bast editor app,4
KineMaster - Video Editor,Unknown,5,superb,5
KineMaster - Video Editor,Unknown,1,This app is not good because after eating water mark is showing on the rendering vedio,1
KineMaster - Video Editor,Unknown,5,perfect,5
KineMaster - Video Editor,Unknown,5,Mast hai,1
KineMaster - Video Editor,Unknown,5,It's Good 👍,4
KineMaster - Video Editor,Unknown,5,very nice,5
KineMaster - Video Editor,Unknown,5,Nice app to edit videos.. So nice..,4
KineMaster - Video Editor,Unknown,5,मीडिया अधिकार मंच भारत ग्वालियर मध्य प्रदेश,3
KineMaster - Video Editor,Unknown,5,mera app kyon nahin chal raha hai kya aap mujhe iske bare mein kuch bata sakte ho mera app kyon nahin chal raha hai to ise chalane ke liye mujhe kya karna ho hoga aur ek kaise chalega kyon ruk raha hai,1
KineMaster - Video Editor,Unknown,4,Shi नहीं हो रहा है,1
KineMaster - Video Editor,Unknown,5,Best 💯👍🏻 application,5
KineMaster - Video Editor,Unknown,5,rayt,4
KineMaster - Video Editor,Unknown,5,Good work,4
KineMaster - Video Editor,Unknown,5,oSm,5
KineMaster - Video Editor,Unknown,5,💗thank you 💗,5
KineMaster - Video Editor,Unknown,5,very good app ♥️,5
KineMaster - Video Editor,Unknown,5,A great app,5
KineMaster - Video Editor,Unknown,5,Its app perfect,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,5,Nice apps,4
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,2,Video upload nhi ho Raha,1
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,CALL 911 U ARE MEAN THERABBLE EVERYTHING IS GOOD (read the first words not the others_Spells:Cute app!)-Sorry for being mean:(,3
KineMaster - Video Editor,Unknown,5,"very nice app lock up to you and your family members of the day of fearless man ,",5
KineMaster - Video Editor,Unknown,5,video not downd,1
KineMaster - Video Editor,Unknown,5,nic,4
KineMaster - Video Editor,Unknown,5,thinks for kinemaster.I Like to kinemaster,4
KineMaster - Video Editor,Unknown,5,Edit Layer Media Audio REC,5
KineMaster - Video Editor,Unknown,5,ধন্যবাদ ফ্রিতে ব্যবহারের জন্য,4
KineMaster - Video Editor,Unknown,5,best app,5
KineMaster - Video Editor,Unknown,5,Mere mobile me video download nahi ho Raha,3
KineMaster - Video Editor,Unknown,5,नो वायरमार्क किनेमास्टर,3
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,😘,5
KineMaster - Video Editor,Unknown,5,The app is so good.,5
KineMaster - Video Editor,Unknown,2,We need colour grading options,3
KineMaster - Video Editor,Unknown,5,Ok bae,3
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,kineMaster app is best for video editing in world,5
KineMaster - Video Editor,Unknown,5,nice aap,4
KineMaster - Video Editor,Unknown,5,nice work good👍,5
KineMaster - Video Editor,Unknown,5,it's very good 👍,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,✌️,5
KineMaster - Video Editor,Unknown,4,nice,4
KineMaster - Video Editor,Unknown,5,"very nice one, easy to use I love it",5
KineMaster - Video Editor,Unknown,5,Good Apps,4
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,💖,5
KineMaster - Video Editor,Unknown,1,😭,5
KineMaster - Video Editor,Unknown,5,I Love This App! Im Giving 5 Stars After This! ⭐️⭐️⭐️⭐️⭐️,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,TillyToons,5
KineMaster - Video Editor,Unknown,4,This is good app to use no any hard.,5
KineMaster - Video Editor,Unknown,5,I love it thank you for anything,5
KineMaster - Video Editor,Unknown,5,Great 👍,5
KineMaster - Video Editor,Unknown,5,it's very useful and easy to use and simple and easy to edit for fun. I'm very happy to use this app over all for quite a long time and I recommend other to use this easy app to edit,5
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,5,nice 👍,5
KineMaster - Video Editor,Unknown,2,Nice aditing app but this ye app mein features kam hein i can't afford premium app of kinemaster,3
KineMaster - Video Editor,Unknown,5,good 💯💯 user friendly app 👍👍👍,4
KineMaster - Video Editor,Unknown,5,beautiful,5
KineMaster - Video Editor,Unknown,5,zabardast ha ye app,1
KineMaster - Video Editor,Unknown,5,Nice aap,4
KineMaster - Video Editor,Unknown,5,excellent editing app,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,excellent app,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,1,"I have been using Kinemaster for 4 years but in the last 1 month a very bad update has come, now it seems that my premium purchase was useless, there are a lot of problems in it at this time 😕",1
KineMaster - Video Editor,Unknown,5,"It's really good app.But now it is not updating for some time, it keeps failing, it is not working, please tell me how to update again",2
KineMaster - Video Editor,Unknown,5,Best editing app,5
KineMaster - Video Editor,Unknown,5,mast 👍,4
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,4,It's working most good👍,5
KineMaster - Video Editor,Unknown,5,Very good,5
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,i like it aap,4
KineMaster - Video Editor,Unknown,5,good app,4
KineMaster - Video Editor,Unknown,5,Just awesome but need more features combating with capcut,4
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,5,Nice application,4
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,1,Waste app,1
KineMaster - Video Editor,Unknown,5,good 👍,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,nice 👍,5
KineMaster - Video Editor,Unknown,5,good work 👏👍,4
KineMaster - Video Editor,Unknown,5,🤔🤔,5
KineMaster - Video Editor,Unknown,5,nice watermark remove plz free option,4
KineMaster - Video Editor,Unknown,5,I love it,5
KineMaster - Video Editor,Unknown,5,oppppp,1
KineMaster - Video Editor,Unknown,1,video not working properly 😔😔,1
KineMaster - Video Editor,Unknown,5,nice app,4
KineMaster - Video Editor,Unknown,5,video save now,1
KineMaster - Video Editor,Unknown,5,fa ansksp,4
KineMaster - Video Editor,Unknown,5,very useful nice and easy app.,5
KineMaster - Video Editor,Unknown,2,good,4
KineMaster - Video Editor,Unknown,5,bahut badiya app hai bahut useful hai editing ke liye aur bahut sari chijen bhi hai,3
KineMaster - Video Editor,Unknown,5,very good,5
KineMaster - Video Editor,Unknown,1,good,4
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,This app is very good for beginners,5
KineMaster - Video Editor,Unknown,5,good app,4
KineMaster - Video Editor,Unknown,5,best,5
KineMaster - Video Editor,Unknown,3,Nice app,4
KineMaster - Video Editor,Unknown,1,too much bugs,2
KineMaster - Video Editor,Unknown,3,good,4
KineMaster - Video Editor,Unknown,5,good aap,4
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,1,Nice,4
KineMaster - Video Editor,Unknown,5,Excellent,5
KineMaster - Video Editor,Unknown,4,It works alright but when I was putting a audio in it said it audio format is not supported so I searched up audio formats that kinemaster accepts and one of them said mp3 so I used an app to convert the audio that wasn't working into a mp3 and when I was putting the mp3 version in my project It still said audio format isn't supported pls fix the bug guys I'm on Android btw,3
KineMaster - Video Editor,Unknown,5,wow,5
KineMaster - Video Editor,Unknown,5,লগো থাকে,3
KineMaster - Video Editor,Unknown,4,The new updates is great 👍 and want such more updates to enhance the quality of video.,5
KineMaster - Video Editor,Unknown,5,like this kine master my best friend,5
KineMaster - Video Editor,Unknown,4,I think it may more better,3
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,bahut achcha,1
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,excellent,5
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,Kinemaster update nhi ho rha hai,1
KineMaster - Video Editor,Unknown,5,This is very useful app and I will sure that it will help us for making the youtube videos...Now some lines for legend... Sidhu moose wala the legend never die...,4
KineMaster - Video Editor,Unknown,5,ok,3
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,Thank you,5
KineMaster - Video Editor,Unknown,5,highlight app 👌👌👌❤️,5
KineMaster - Video Editor,Unknown,5,very nice,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,Very good app,5
KineMaster - Video Editor,Unknown,4,Sana magamit Kuna tong apps nato,3
KineMaster - Video Editor,Unknown,5,nice 🙂👍,5
KineMaster - Video Editor,Unknown,5,I love this aap,5
KineMaster - Video Editor,Unknown,5,Niceeee,3
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,I Love KineMaster Ford Everyone Fights Bad Users 1-100 Blssforever Everyone Fights Bad Users Add Rounds 1-100 -Blssforever,5
KineMaster - Video Editor,Unknown,4,i appriciate this app its good for editing but please manufacturer make sure you minimize the watermark after editing make it smaller,3
KineMaster - Video Editor,Unknown,4,"I cant put video layer on front of another video layer , please fix this",1
KineMaster - Video Editor,Unknown,4,I want my Premium Subscription back!!!!!!,1
KineMaster - Video Editor,Unknown,5,very good quality,5
KineMaster - Video Editor,Unknown,5,Help me watermark water,5
KineMaster - Video Editor,Unknown,1,They are saying that can premium only,1
KineMaster - Video Editor,Unknown,3,so expensive,1
KineMaster - Video Editor,Unknown,5,Amezing,5
KineMaster - Video Editor,Unknown,5,Nevermind,1
KineMaster - Video Editor,Unknown,5,Zaib Jaan,1
KineMaster - Video Editor,Unknown,3,good,4
KineMaster - Video Editor,Unknown,5,Good video editing apo,4
KineMaster - Video Editor,Unknown,2,premium videos does not android phone,1
KineMaster - Video Editor,Unknown,5,Best editing app,5
KineMaster - Video Editor,Unknown,3,There is best of the app in all of the apps,4
KineMaster - Video Editor,Unknown,5,Original kaiemaster feeri,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,Best app,5
KineMaster - Video Editor,Unknown,5,The Best editing app in the world,5
KineMaster - Video Editor,Unknown,1,Watermark remove,1
KineMaster - Video Editor,Unknown,5,I am using this app since 2k21 it is my humble request pls give a option to remove watermark by watching 1 or 2 ad it will very helpful to small editors like me. I hope u will fullfill my wish in this year.,5
KineMaster - Video Editor,Unknown,5,best 😍,5
KineMaster - Video Editor,Unknown,4,Very Good,5
KineMaster - Video Editor,Unknown,4,good app for editing and all.,4
KineMaster - Video Editor,Unknown,5,mast,2
KineMaster - Video Editor,Unknown,2,mobile,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,1,video is not opening after editing,1
KineMaster - Video Editor,Unknown,5,অনেক ভালো একটা সফটওয়্যার,5
KineMaster - Video Editor,Unknown,5,it's good app,4
KineMaster - Video Editor,Unknown,3,Bro this app is so cool but please give a option to remove watermark please bro,3
KineMaster - Video Editor,Unknown,1,watermark oroblme,5
KineMaster - Video Editor,Unknown,5,Kinemaster download nahi ho raha hai,1
KineMaster - Video Editor,Unknown,5,thanks kinemaster,5
KineMaster - Video Editor,Unknown,5,nine,5
KineMaster - Video Editor,Unknown,3,This is very good App,5
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,This is good,4
KineMaster - Video Editor,Unknown,5,It is very nice Editing app my YouTube channel for,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,The app crashes a lot.,2
KineMaster - Video Editor,Unknown,5,Ajit Kumar Yadav Ji,5
KineMaster - Video Editor,Unknown,5,thinks,4
KineMaster - Video Editor,Unknown,5,In need your support,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,4,super,5
KineMaster - Video Editor,Unknown,5,Amazing 😍🤩,5
KineMaster - Video Editor,Unknown,3,good 🥰,4
KineMaster - Video Editor,Unknown,1,This app is best but I know this episode already deserve it deserves it but I am not sure this is,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,3,Very nice 👍🙂 impressed at some days your app was much improved,5
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,Ok,3
KineMaster - Video Editor,Unknown,4,This app is amazing and enjoyable. I love to edit in KineMaster application because this application help me to edit fast and easily. Through this application I have edited quality videos but I have one suggestion to the KineMaster Team that remove watermark in your application and develope a system which allow us to tell whether the video will get Copyright ©️ on social media applications or not. It will help the users to use this application safely.,5
KineMaster - Video Editor,Unknown,5,😔😔😔,5
KineMaster - Video Editor,Unknown,5,वेरी नाइस,5
KineMaster - Video Editor,Unknown,5,nice application,4
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,very good,5
KineMaster - Video Editor,Unknown,5,crayetivety ni okkokaru okkola thamayokka goppathanani chupukodaniki upoyoga paduthundhi i like this kinemaster ❤️,5
KineMaster - Video Editor,Unknown,5,extremely rich with features for beginners in editing. get your hands dirty and learn the art of editing made simple by Kinemaster 😍💯,5
KineMaster - Video Editor,Unknown,5,nice 👍,5
KineMaster - Video Editor,Unknown,5,Excellent,5
KineMaster - Video Editor,Unknown,5,Well very cool app for content creation but i hate that watermark.Please just remove it.,3
KineMaster - Video Editor,Unknown,1,"This is by far the worst editing app to ever existed, still glitches, lots of bugs, and always SOOO LAGGY, Just try alight motion.",1
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,very nice editing app. I am using it on Premium package. Worth more than your Penny. Fast and not troubleshooting. It is best than FilimoraGo,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,very nice,5
KineMaster - Video Editor,Unknown,5,it is very good and useful for use,5
KineMaster - Video Editor,Unknown,3,I love this app and all but one thing they need to change is the long reviewing videos and they need to get rid of 10 maximum uploads a day,5
KineMaster - Video Editor,Unknown,4,अमेजिंग,3
KineMaster - Video Editor,Unknown,5,like this app,5
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,2,good,4
KineMaster - Video Editor,Unknown,5,Awesome,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,nice app,4
KineMaster - Video Editor,Unknown,5,Super,5
KineMaster - Video Editor,Unknown,5,good 👍🌹🌹 very good,4
KineMaster - Video Editor,Unknown,5,good editing app just for my YouTube videos,4
KineMaster - Video Editor,Unknown,1,Awful. Every single effect I use the most is pro.,1
KineMaster - Video Editor,Unknown,5,Excellent,5
KineMaster - Video Editor,Unknown,1,Kinemaster's dad capcut ....💯,5
KineMaster - Video Editor,Unknown,5,exlent,1
KineMaster - Video Editor,Unknown,5,Hi gaise Kayse ho,1
KineMaster - Video Editor,Unknown,5,👍,5
KineMaster - Video Editor,Unknown,5,Yas,3
KineMaster - Video Editor,Unknown,5,Nice app but please update slow motion system and others.,3
KineMaster - Video Editor,Unknown,5,mast,2
KineMaster - Video Editor,Unknown,5,thank,5
KineMaster - Video Editor,Unknown,5,really great experience for me,5
KineMaster - Video Editor,Unknown,5,gellery show problem,1
KineMaster - Video Editor,Unknown,5,"""This is a good and easy F. I make all the videos for my channel using it. It is my favorite F, so I give it four stars.""",4
KineMaster - Video Editor,Unknown,5,good 1,4
KineMaster - Video Editor,Unknown,5,supppperb,5
KineMaster - Video Editor,Unknown,5,👍👍nice aplecatipn,5
KineMaster - Video Editor,Unknown,5,mast 👌♥️♥️,4
KineMaster - Video Editor,Unknown,5,عالیه,5
KineMaster - Video Editor,Unknown,5,nice 👍 good,4
KineMaster - Video Editor,Unknown,3,bast app for editing,4
KineMaster - Video Editor,Unknown,5,very nice,5
KineMaster - Video Editor,Unknown,2,Very nice,5
KineMaster - Video Editor,Unknown,5,nice👍👍👍,5
KineMaster - Video Editor,Unknown,5,good 👍,4
KineMaster - Video Editor,Unknown,5,Hello 👋 kinemaster I use this app so much time I love it I got 20k subscribers on YouTube but watermark showing can you add You can free revomer watermark but this is cool editor thanks you,5
KineMaster - Video Editor,Unknown,5,very good 😊😊,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,3,very nice app,5
KineMaster - Video Editor,Unknown,5,best mobile editor app I have seen forever,5
KineMaster - Video Editor,Unknown,3,Good.,4
KineMaster - Video Editor,Unknown,1,The interface was cumbersome and limited. It costs $10 per month AND it comes with 8 trackers. It's an amazing price to pay all-the-way-around.,2
KineMaster - Video Editor,Unknown,4,बेस्ट एडिटिंग टूल आपके हाथ में है,5
KineMaster - Video Editor,Unknown,1,Bad,1
KineMaster - Video Editor,Unknown,5,Please remove watermark without pay😥,1
KineMaster - Video Editor,Unknown,5,best,5
KineMaster - Video Editor,Unknown,5,I like this app,5
KineMaster - Video Editor,Unknown,4,If you will provide me free yearly subscription then I will give you 5 star ⭐🥹🥹🥹🥹🥹😊☺️😅🥹😊🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹 🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹🥹now slay point will react on my review (please bro),4
KineMaster - Video Editor,Unknown,4,Best editing app in the world,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,Very nice it is the best app to edit our videos we use this app for editing,5
KineMaster - Video Editor,Unknown,5,super,5
KineMaster - Video Editor,Unknown,2,ভালো,5
KineMaster - Video Editor,Unknown,5,This is a fantastic editing application. I love this app. Thanks for this application,5
KineMaster - Video Editor,Unknown,4,this ap is a vary beautiful ❤️😍😍,5
KineMaster - Video Editor,Unknown,5,ভযহমথ,5
KineMaster - Video Editor,Unknown,5,It's very nice .,5
KineMaster - Video Editor,Unknown,5,very good and easy editing for everything,5
KineMaster - Video Editor,Unknown,5,"I find this video editor really good since graphs were released,but one thing is that my favorite effect (wiggle) is premium,oh well,I can use shake for some random earthquake movie, I can suggest your company by adding keyframe path (it means editing the path by editing and curving) so yeah that's the review for 2025 keep the updates up! :D",4
KineMaster - Video Editor,Unknown,1,Super Bakkwaaassss App,5
KineMaster - Video Editor,Unknown,2,good,4
KineMaster - Video Editor,Unknown,1,video dose not work or open after save in gallry,1
KineMaster - Video Editor,Unknown,4,This app is good,4
KineMaster - Video Editor,Unknown,5,i love this app,5
KineMaster - Video Editor,Unknown,1,Paywall,4
KineMaster - Video Editor,Unknown,4,great,5
KineMaster - Video Editor,Unknown,5,ok,3
KineMaster - Video Editor,Unknown,5,super app with editing,5
KineMaster - Video Editor,Unknown,5,nice like,5
KineMaster - Video Editor,Unknown,3,ठीक-ठाक,3
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,my fast and better AAP supporters,5
KineMaster - Video Editor,Unknown,5,very good apps & easy to edit the video,5
KineMaster - Video Editor,Unknown,5,ITS LIKE VERY NICE,5
KineMaster - Video Editor,Unknown,5,ସୁପର,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,No nice app 😕😔,1
KineMaster - Video Editor,Unknown,5,very nice 🙂,5
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,nice app,4
KineMaster - Video Editor,Unknown,1,AJAJKHANMEWATI a,5
KineMaster - Video Editor,Unknown,5,Super ❤️,5
KineMaster - Video Editor,Unknown,5,❤️❤️❤️,5
KineMaster - Video Editor,Unknown,5,Op app,5
KineMaster - Video Editor,Unknown,1,wast app,3
KineMaster - Video Editor,Unknown,1,The sad thing is that it asks for money. It should provide some free service and people should not do this.,2
KineMaster - Video Editor,Unknown,5,ssss Suresh bamaniya,3
KineMaster - Video Editor,Unknown,1,Jwi,5
KineMaster - Video Editor,Unknown,3,good 😊👍,4
KineMaster - Video Editor,Unknown,4,"I used to use kinemaster for animating and edit videos. Tbh, i loved it. The newest version were better than before but personally, i love the old one more cuz back then it was so easy to understand and use the app, now i found it more hard to do, even tho i had used it for years. And idk why i had to wait for a while just to import my audio. It used to be so fast. Still, i love it, just can't rate it with 5 stars because of the speed.",4
KineMaster - Video Editor,Unknown,1,waste,1
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,1,वद्घेग,5
KineMaster - Video Editor,Unknown,5,very nice app🤯😇,5
KineMaster - Video Editor,Unknown,3,good,4
KineMaster - Video Editor,Unknown,5,best,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,PPD YouTube channel,5
KineMaster - Video Editor,Unknown,1,good,4
KineMaster - Video Editor,Unknown,1,Jai shiee ram 🙏🙏🙏,5
KineMaster - Video Editor,Unknown,5,Naic,3
KineMaster - Video Editor,Unknown,5,very good app,5
KineMaster - Video Editor,Unknown,5,Nice editor app,4
KineMaster - Video Editor,Unknown,5,youtube video,5
KineMaster - Video Editor,Unknown,1,Good,4
KineMaster - Video Editor,Unknown,1,Best app ever,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,Very good app 👍,5
KineMaster - Video Editor,Unknown,5,best,5
KineMaster - Video Editor,Unknown,1,bkwas,4
KineMaster - Video Editor,Unknown,3,"Oh Man... This Advert Is Taking 12 Seconds And Can't Skip That Advert But, I Eventually Like It",4
KineMaster - Video Editor,Unknown,1,"I always get this error code EXPORT_VIDEO_DEC_INIT_FAIL Every time I tried to upload a video, why? Like are they any bug fixes to fix?",1
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,nice app😍😍😍,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,😜🖤🖤🖤,5
KineMaster - Video Editor,Unknown,5,Hfhyy7th said,1
KineMaster - Video Editor,Unknown,1,"Humne Aaj hi subscription liya, aur itna lag ho raha hai ke kaam bhi karna dushwar hai 😡",1
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,very easy to do editing videos,5
KineMaster - Video Editor,Unknown,4,😂😂,5
KineMaster - Video Editor,Unknown,4,good apps,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,Nice app,4
KineMaster - Video Editor,Unknown,1,water Mark is probalam!,1
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,5,This app can do anything,5
KineMaster - Video Editor,Unknown,5,love you 🤪,5
KineMaster - Video Editor,Unknown,5,so so best app,3
KineMaster - Video Editor,Unknown,5,nice app,4
KineMaster - Video Editor,Unknown,5,Like the idea of kinemaster,4
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,4,to good,4
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,sk. pandi,3
KineMaster - Video Editor,Unknown,5,super,5
KineMaster - Video Editor,Unknown,5,oh,5
KineMaster - Video Editor,Unknown,4,nice,4
KineMaster - Video Editor,Unknown,1,"My young daughter told me I just want to create and animate.Parents be aware it's a whole kids social media thing my daughter was talking to older kids meeting up on Google meets with teens dropping meet links. It's not safe. The app is now blocked to her she had a whole secret life. Wish I could tell all parents look at their kids inbox and stuff they post. Anyone can follow a user you can block but it's easy to unblock My child had a ""8yo""male ask her for nudes.Not appropriate.",1
KineMaster - Video Editor,Unknown,4,nice,4
KineMaster - Video Editor,Unknown,5,very good,5
KineMaster - Video Editor,Unknown,5,good👍,5
KineMaster - Video Editor,Unknown,1,"honestly, bad. uninstalled it 2 minutes later. super-confusing interface, bad just bad. Don't waste yourt time. how hard is it finding a GOOD editor with easy functionality. This is pretty good for Teens probably. Or people with really basic needs.",1
KineMaster - Video Editor,Unknown,5,very good,5
KineMaster - Video Editor,Unknown,3,nice,4
KineMaster - Video Editor,Unknown,5,awesome,5
KineMaster - Video Editor,Unknown,5,Good app for video editing,4
KineMaster - Video Editor,Unknown,5,अच्छा,5
KineMaster - Video Editor,Unknown,5,very good,5
KineMaster - Video Editor,Unknown,5,nice 👍👍👍,5
KineMaster - Video Editor,Unknown,2,Hanging After Using Magic Remover tool,1
KineMaster - Video Editor,Unknown,5,the app helps me to accomplish my work easily 💪. I really appreciate it,4
KineMaster - Video Editor,Unknown,2,I subscribed kineMaster but water mark and ads are still showing on my app,3
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,1,good,4
KineMaster - Video Editor,Unknown,3,good 👍,4
KineMaster - Video Editor,Unknown,5,❤️,5
KineMaster - Video Editor,Unknown,4,"Dear Kinemaster Team, I have been using this application for 3 years, I would rate it 4 stars because of lack of effect for high-level editing. I would hope for your best at this app. Apply more Features to Engage the audience. And More More Problem that I am facing in recent days is that when I was editing a video my phone got switchoff and when I opened the Kinemaster App and The Project It is showing ""Unable to open"" This is My Humble request to Kinemaster Group.",4
KineMaster - Video Editor,Unknown,5,very nice app,5
KineMaster - Video Editor,Unknown,5,"This is by far the best Video editing software for mobile, it is totally worth it, it offers everything you can think of and if you have KineMaster, you can excel in any video. There are some requests i would like to make for the next update: COLOR WHEEL (midtones, highlights, global) 3D editing (custom 3d model import as well) More audio features, More Effects and Transitions (which you add regularly) Slow motion videos (GRAPHS) Thank you Team for your work, it's the best out there!!!",5
KineMaster - Video Editor,Unknown,5,Great For My YouTube Channel It's Has Very Fun Editing Options I Love It!,5
KineMaster - Video Editor,Unknown,5,good work,4
KineMaster - Video Editor,Unknown,4,good but too much advertising,3
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,3,Nice app,4
KineMaster - Video Editor,Unknown,5,Not lugo,1
KineMaster - Video Editor,Unknown,1,super good,5
