Appname,Date,Score,Text,sentiment
VITA - Video Editor & Maker,Unknown,5,World 's best editing app.🧬👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻❤️❤️❤️😘😘✨🧿🧿,5
VITA - Video Editor & Maker,Unknown,5,Best video editing application,5
VITA - Video Editor & Maker,Unknown,4,🤙,5
VITA - Video Editor & Maker,Unknown,5,Very useful vedio editing app,5
VITA - Video Editor & Maker,Unknown,4,Nice video editing apps.Specially it’s a free apps.,4
VITA - Video Editor & Maker,Unknown,5,Thank you vita aap for amazing editing,5
VITA - Video Editor & Maker,Unknown,5,Useful app,4
VITA - Video Editor & Maker,Unknown,4,it has trendy content and easy to use,5
VITA - Video Editor & Maker,Unknown,1,Video is not exporting in mi,1
VITA - Video Editor & Maker,Unknown,5,WOW,5
VITA - Video Editor & Maker,Unknown,5,Atul Sahu,5
VITA - Video Editor & Maker,Unknown,5,I'm very happy 😁,5
VITA - Video Editor & Maker,Unknown,5,I didn't expect that this much helpful and wonderful app it is i really like it 😍✨,5
VITA - Video Editor & Maker,Unknown,4,Superrr🥰,5
VITA - Video Editor & Maker,Unknown,5,Goodd app seriously,4
VITA - Video Editor & Maker,Unknown,1,😐,5
VITA - Video Editor & Maker,Unknown,4,Ok,3
VITA - Video Editor & Maker,Unknown,5,This is very very nice app,5
VITA - Video Editor & Maker,Unknown,5,Nice App,4
VITA - Video Editor & Maker,Unknown,5,This nice app because there is very effect,4
VITA - Video Editor & Maker,Unknown,5,"Amazing and excellent,,,",5
VITA - Video Editor & Maker,Unknown,3,Gooooood,1
VITA - Video Editor & Maker,Unknown,5,nice,4
VITA - Video Editor & Maker,Unknown,5,Vary best app,3
VITA - Video Editor & Maker,Unknown,5,Very good 👍,5
VITA - Video Editor & Maker,Unknown,5,Very very very Happy,5
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,5,It is very usefulful aap and I would always like recommend this for editing,5
VITA - Video Editor & Maker,Unknown,5,I love you,5
VITA - Video Editor & Maker,Unknown,5,Super App,5
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,Fantastic app💞💖💞,5
VITA - Video Editor & Maker,Unknown,5,Super every thing is perfect 👍,5
VITA - Video Editor & Maker,Unknown,5,Happy,5
VITA - Video Editor & Maker,Unknown,5,Super,5
VITA - Video Editor & Maker,Unknown,5,Good app for editing 👌 very good effect and smooth slow motion hits different and quality increase effect is also good not any premium system and lag I like this app very much,4
VITA - Video Editor & Maker,Unknown,5,Very nice,5
VITA - Video Editor & Maker,Unknown,5,Super app,5
VITA - Video Editor & Maker,Unknown,5,This is the best editing app. I really like it . In this app you can use many different Templates and Different Effects for your edits . So I really like it ☺️😺👍,5
VITA - Video Editor & Maker,Unknown,5,Good 👍,4
VITA - Video Editor & Maker,Unknown,5,OG App,5
VITA - Video Editor & Maker,Unknown,5,This is the best app all and this app got 4.5 this deserves more there are advantage and disadvantage they help us download the video till 4k and it is like cap cut but we need 3d text vitaaa!!!,5
VITA - Video Editor & Maker,Unknown,2,Nice app,4
VITA - Video Editor & Maker,Unknown,5,Good app For made best editer,4
VITA - Video Editor & Maker,Unknown,5,Good app for video editing,4
VITA - Video Editor & Maker,Unknown,2,If I add a video to edit it takes 1 hour to loud in please fix it,1
VITA - Video Editor & Maker,Unknown,4,"This editing app was easy, but a little hard And you should add Text-to-speech",4
VITA - Video Editor & Maker,Unknown,4,Nice app,4
VITA - Video Editor & Maker,Unknown,4,Fantastic app!! It helps me soo much in festive seasons I can make any edit easily and amazing an d also the BESTT!! 😁✨,5
VITA - Video Editor & Maker,Unknown,5,I love this app for making video,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,This app is fantastic ♡♡,5
VITA - Video Editor & Maker,Unknown,5,Best app for editing for beginners!!,5
VITA - Video Editor & Maker,Unknown,5,Happy,5
VITA - Video Editor & Maker,Unknown,3,Nice but it lag something when I increase the speed of my video,3
VITA - Video Editor & Maker,Unknown,5,VERY NICE EDITING APP,5
VITA - Video Editor & Maker,Unknown,5,Best application thanks vita🤝,5
VITA - Video Editor & Maker,Unknown,5,Always my favourite,5
VITA - Video Editor & Maker,Unknown,5,Very helpful app,5
VITA - Video Editor & Maker,Unknown,3,Next level editing App,5
VITA - Video Editor & Maker,Unknown,5,Nice app .I love it ❤️❤️❤️❤️❤️,5
VITA - Video Editor & Maker,Unknown,5,It is very good for editing use it for editing 👍👍👍👏👏,4
VITA - Video Editor & Maker,Unknown,5,Very good,5
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,5,Video download nahi ho raha he,1
VITA - Video Editor & Maker,Unknown,5,This is the besta app of edit loved,5
VITA - Video Editor & Maker,Unknown,5,Best editing app even better than Capcut,5
VITA - Video Editor & Maker,Unknown,2,Best app,5
VITA - Video Editor & Maker,Unknown,2,Tooo district and not good👍,1
VITA - Video Editor & Maker,Unknown,5,Super 😊,5
VITA - Video Editor & Maker,Unknown,3,App is good but lags,3
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Thik thak app hai,1
VITA - Video Editor & Maker,Unknown,5,Nice 👍,5
VITA - Video Editor & Maker,Unknown,5,Excellent 👌,5
VITA - Video Editor & Maker,Unknown,4,This app is really useful for making video,5
VITA - Video Editor & Maker,Unknown,5,Wp Latino all good Gucci HCC,5
VITA - Video Editor & Maker,Unknown,1,Very bad uncomfortable just hanging the videoooo,1
VITA - Video Editor & Maker,Unknown,4,Good app,4
VITA - Video Editor & Maker,Unknown,1,Goooooo appp,3
VITA - Video Editor & Maker,Unknown,4,Wonder full app for YouTube video and best for editing but left some not working points in app nice app,4
VITA - Video Editor & Maker,Unknown,5,Such A Wonderful app I ever had,5
VITA - Video Editor & Maker,Unknown,3,Mast hai bhai 🥰,1
VITA - Video Editor & Maker,Unknown,5,One of the best editing app I ever seen. This is almost free and really easy to edit . I really like the app . Big fan yeaaaarree. 🌚🌷,5
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,5,Achha hai thanks you 🎉,5
VITA - Video Editor & Maker,Unknown,5,Superstar aap,5
VITA - Video Editor & Maker,Unknown,5,Nyc app,5
VITA - Video Editor & Maker,Unknown,2,Nice Aap,4
VITA - Video Editor & Maker,Unknown,5,"it's awesome . i can make so many edits ,its just fineee🫶💗",5
VITA - Video Editor & Maker,Unknown,5,this app is very very good video editing 😌,5
VITA - Video Editor & Maker,Unknown,5,Its easy to edit a video nice app,4
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,4,The app is good but it gives watermark,3
VITA - Video Editor & Maker,Unknown,5,Best editing app forever ☺️☺️,5
VITA - Video Editor & Maker,Unknown,5,Best editing app ever,5
VITA - Video Editor & Maker,Unknown,5,🗣️❤️,5
VITA - Video Editor & Maker,Unknown,5,My dream editor i am recording download this app really good 👍😊,5
VITA - Video Editor & Maker,Unknown,5,Asowme,5
VITA - Video Editor & Maker,Unknown,5,But very muchh slow,2
VITA - Video Editor & Maker,Unknown,5,Wow 😳😲 really cool app really cool features,5
VITA - Video Editor & Maker,Unknown,5,Wow verry verry osm vita app and best all good ❤❤❤❤❤❤❤,5
VITA - Video Editor & Maker,Unknown,4,This is very good app that i found in video editing but when I exit video the video get hang and it start by stop stop type overall it is good app,4
VITA - Video Editor & Maker,Unknown,5,Below average but more ads and please contain more effects🙂💗 good 😊👍,3
VITA - Video Editor & Maker,Unknown,5,Very amezing app in editing,4
VITA - Video Editor & Maker,Unknown,5,It was so helpful for me,5
VITA - Video Editor & Maker,Unknown,1,5 minut ka video theek se saiya efs download nahin hota,1
VITA - Video Editor & Maker,Unknown,5,VITA video editor is really superb🥰,5
VITA - Video Editor & Maker,Unknown,4,Best video editing aoo,5
VITA - Video Editor & Maker,Unknown,4,If can please add ai version,3
VITA - Video Editor & Maker,Unknown,3,the app is the best,5
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,4,Very nice editing app 💯,5
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,3,Super,5
VITA - Video Editor & Maker,Unknown,5,Mast maja aa gaya,3
VITA - Video Editor & Maker,Unknown,5,Best but noob,3
VITA - Video Editor & Maker,Unknown,5,The best app for video editing,5
VITA - Video Editor & Maker,Unknown,4,The app is very good but if you increase the speed then the video is lagging behind,3
VITA - Video Editor & Maker,Unknown,4,"Easy to use , great effect and quality video outcome.",5
VITA - Video Editor & Maker,Unknown,5,excellent App for video editing also used to for my channel,5
VITA - Video Editor & Maker,Unknown,5,Excellent app,5
VITA - Video Editor & Maker,Unknown,5,Does,3
VITA - Video Editor & Maker,Unknown,4,Very good working app,5
VITA - Video Editor & Maker,Unknown,5,Very very nice,5
VITA - Video Editor & Maker,Unknown,5,great,5
VITA - Video Editor & Maker,Unknown,4,Nice👍 app,5
VITA - Video Editor & Maker,Unknown,1,Video is not open. Loading problem,1
VITA - Video Editor & Maker,Unknown,5,Very nice 💯,5
VITA - Video Editor & Maker,Unknown,5,You have to try this app,4
VITA - Video Editor & Maker,Unknown,5,Nice app and provide good results,4
VITA - Video Editor & Maker,Unknown,5,Too good app please download and enjoy 😀,3
VITA - Video Editor & Maker,Unknown,5,Ok,3
VITA - Video Editor & Maker,Unknown,5,Great,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,This is very good app 👍,5
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,Great 👍🏻,5
VITA - Video Editor & Maker,Unknown,5,Nice experience,4
VITA - Video Editor & Maker,Unknown,3,Good,4
VITA - Video Editor & Maker,Unknown,5,Awesome 👍 nice app🫶☺️☺️,5
VITA - Video Editor & Maker,Unknown,5,"Tha app helps me a lot to edit my videos. I am a youtuber. My YouTube channel is ""DS_PRO_CREATIONS"". Because of this app I make my videos better for uploading on YouTube.",5
VITA - Video Editor & Maker,Unknown,5,Nice app 👌 👍 👏 😊 great for editing,5
VITA - Video Editor & Maker,Unknown,5,This amazing app now I am ✋ editor,5
VITA - Video Editor & Maker,Unknown,5,I don't need other app as long as i have vita 😇,3
VITA - Video Editor & Maker,Unknown,5,I love it..... ✨,5
VITA - Video Editor & Maker,Unknown,4,Nice video maker,4
VITA - Video Editor & Maker,Unknown,5,awesome 😎👍,5
VITA - Video Editor & Maker,Unknown,5,the app is so good everyone please try itt,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Very nice,5
VITA - Video Editor & Maker,Unknown,4,"Okaish ,😅👍👍👍👍👍🫠",3
VITA - Video Editor & Maker,Unknown,4,Wow 👌,5
VITA - Video Editor & Maker,Unknown,5,It is very good app for video editing more than capcut thank you,5
VITA - Video Editor & Maker,Unknown,5,Good app,4
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Good app,4
VITA - Video Editor & Maker,Unknown,5,Kuldeep dewasi,3
VITA - Video Editor & Maker,Unknown,4,50-50 percent,2
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,4,I love the features,5
VITA - Video Editor & Maker,Unknown,1,It's good app for professional editing ✨,4
VITA - Video Editor & Maker,Unknown,4,User friedly app very good app,5
VITA - Video Editor & Maker,Unknown,1,Good,4
VITA - Video Editor & Maker,Unknown,5,This app was crazy,1
VITA - Video Editor & Maker,Unknown,4,Best ever 👍,5
VITA - Video Editor & Maker,Unknown,4,But confusing UI,3
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,1,"Some wish is not fill like writing letter style and animation, otherwise good all",3
VITA - Video Editor & Maker,Unknown,3,"It was alright. Everything was fine and was all good but I have one problem! ""Text to speech"" Now that is important for me. I wanted to do a blockbuster storytelling but I can't without the text to speech! BUT GUYS THIS APP IS GREAT. ITS BETTER THEN CAPCUT.",3
VITA - Video Editor & Maker,Unknown,5,💝🤝💖🙏🏻,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Super se upper 👌,5
VITA - Video Editor & Maker,Unknown,4,Nice video editing app,4
VITA - Video Editor & Maker,Unknown,5,Free editing app for Android,4
VITA - Video Editor & Maker,Unknown,5,Best app,5
VITA - Video Editor & Maker,Unknown,5,Wow,5
VITA - Video Editor & Maker,Unknown,5,👍🏻,5
VITA - Video Editor & Maker,Unknown,5,Very good,5
VITA - Video Editor & Maker,Unknown,5,Good app,4
VITA - Video Editor & Maker,Unknown,1,Super,5
VITA - Video Editor & Maker,Unknown,5,Before I using capcut and now Vita very good app but they are so many ads I don't like btw you download very good app I see ever 😊,3
VITA - Video Editor & Maker,Unknown,5,BEST APP TO EDIT I LOVED IT 🦋🐼,5
VITA - Video Editor & Maker,Unknown,1,Many times export video was lacking,2
VITA - Video Editor & Maker,Unknown,4,Nicely done ✔️ 👏 👍 👌,5
VITA - Video Editor & Maker,Unknown,5,Wow,5
VITA - Video Editor & Maker,Unknown,5,It is a very good editing app,4
VITA - Video Editor & Maker,Unknown,5,Good app,4
VITA - Video Editor & Maker,Unknown,5,Vita is very amazing 😍 Please try it 😃,5
VITA - Video Editor & Maker,Unknown,3,Is the best app for editing,5
VITA - Video Editor & Maker,Unknown,5,This app was awesome and very useful for editors if you want to start youtube chanel plese download this app you may even like this app,5
VITA - Video Editor & Maker,Unknown,4,This is amazing app thankyou but one problem,4
VITA - Video Editor & Maker,Unknown,5,Very useful app... and no paid subscriptions,5
VITA - Video Editor & Maker,Unknown,5,Hindi song dj 👽,3
VITA - Video Editor & Maker,Unknown,5,This app video editing very nice and vata beat app,5
VITA - Video Editor & Maker,Unknown,5,So good fabulous,5
VITA - Video Editor & Maker,Unknown,5,OP editing app,4
VITA - Video Editor & Maker,Unknown,5,Extent,5
VITA - Video Editor & Maker,Unknown,5,Very good 👍,5
VITA - Video Editor & Maker,Unknown,5,Nais app🥀❤️❤️❤️,1
VITA - Video Editor & Maker,Unknown,5,"I've been using this vid editor for 2 years and a half and it's great it's very easy to add your downloaded song to the video and it's very easy to browse through the video editor it has more than 10,000 thousand effects and I give this vid editor a five star review I recommend this app thank you for reading bye godBless you bye again",5
VITA - Video Editor & Maker,Unknown,3,thanks you vita,5
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,3,Good app but not like Capcut,3
VITA - Video Editor & Maker,Unknown,5,It's. is. Good editing app 💯 easy to use this is very nice 🙂👍,5
VITA - Video Editor & Maker,Unknown,5,Good 👍,4
VITA - Video Editor & Maker,Unknown,5,I'm very happy. I founded today. Batter Editing app. One most Helpful Interesting Experience App Thankyou. For YouTube Share partnar,5
VITA - Video Editor & Maker,Unknown,4,"Pretty good, needs some work though. Starts getting a bit jumpy or laggy when you have a lot of clips but otherwise good",4
VITA - Video Editor & Maker,Unknown,5,This app is vree nice eadit,3
VITA - Video Editor & Maker,Unknown,5,I'm speechless What a great app It made my to many atheistic videos 📸 I loved the app the reason It teached me also Really 💗 Mind blowing I loved .. it......,5
VITA - Video Editor & Maker,Unknown,5,This app is all editing... Ye aap achha hai editing ke liye...,1
VITA - Video Editor & Maker,Unknown,5,It's really good for me . This is the best video editing app for me I think,5
VITA - Video Editor & Maker,Unknown,5,Best app ✨,5
VITA - Video Editor & Maker,Unknown,4,Ok,3
VITA - Video Editor & Maker,Unknown,1,"Stuck in loading video taking to much of time ,but work is not done Poor",2
VITA - Video Editor & Maker,Unknown,5,Very good 😊👍,5
VITA - Video Editor & Maker,Unknown,1,Don't use It . It has lot of bugs and glitches *I have edited a video but I am unable to save it I am facing trouble* If developers are reading this so try to fix it otherwise go and play Ludo 🤡.,1
VITA - Video Editor & Maker,Unknown,5,Good app.. i am helpfull this app,4
VITA - Video Editor & Maker,Unknown,4,Nice for edii,4
VITA - Video Editor & Maker,Unknown,5,Noice app 😭,3
VITA - Video Editor & Maker,Unknown,5,Were Good App,4
VITA - Video Editor & Maker,Unknown,3,"This app is so helpful... But when I need to edit audio... The 'voice changer' option isn't showing, and had been removed... Please help with this... The option was very helpful",3
VITA - Video Editor & Maker,Unknown,5,"We can use template, editing and more I love this app",5
VITA - Video Editor & Maker,Unknown,5,Very good,5
VITA - Video Editor & Maker,Unknown,5,Hello i am cristiano ronaldo,5
VITA - Video Editor & Maker,Unknown,3,Bekar,3
VITA - Video Editor & Maker,Unknown,5,This application is so OP,3
VITA - Video Editor & Maker,Unknown,5,Ooooyeeeeeeee,1
VITA - Video Editor & Maker,Unknown,5,Good 👍👍👍👍,4
VITA - Video Editor & Maker,Unknown,4,"Thisnis very good app . It contains various templates and easy to use . I have made many edits from this . It has many features like sharing, texting, adding stickers 😁 and all . I like this app",5
VITA - Video Editor & Maker,Unknown,4,I love this application it so good for editing ♥️🎀,5
VITA - Video Editor & Maker,Unknown,5,Veryyyy goooood appo,3
VITA - Video Editor & Maker,Unknown,5,Best app for editing,5
VITA - Video Editor & Maker,Unknown,3,Nice app for editing,4
VITA - Video Editor & Maker,Unknown,2,"so much lagging application, need to improve user experience in touch response and search option in music section to find music in device I am using this but not responding good so I am uninstalling this. giving it to star because of user experience.",1
VITA - Video Editor & Maker,Unknown,5,Great App,5
VITA - Video Editor & Maker,Unknown,5,That's great,5
VITA - Video Editor & Maker,Unknown,5,I just love it excellent work no doubt use it 🤌🏻🎀✨,5
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,Awsome features,3
VITA - Video Editor & Maker,Unknown,5,Best app.,5
VITA - Video Editor & Maker,Unknown,5,It is very good editing app than capcut 💀🗿🗿🍷💀💀🗿🍷🥰🥰,4
VITA - Video Editor & Maker,Unknown,1,Vita isn t' response,1
VITA - Video Editor & Maker,Unknown,5,Aws,3
VITA - Video Editor & Maker,Unknown,4,👍,5
VITA - Video Editor & Maker,Unknown,5,Good app,4
VITA - Video Editor & Maker,Unknown,1,Properly not working and all feature is not working,1
VITA - Video Editor & Maker,Unknown,1,Poor editing,2
VITA - Video Editor & Maker,Unknown,4,Good for light editing,4
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,This is really a wonderful app which gives you a very beautiful and gorgeous video with high quality view. I really appreciate it.,5
VITA - Video Editor & Maker,Unknown,5,I love this app this is best for editing,5
VITA - Video Editor & Maker,Unknown,5,Amazing app for editing,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,4,Best editing app,5
VITA - Video Editor & Maker,Unknown,5,Nice Vita good 👍👍👍👍👍,4
VITA - Video Editor & Maker,Unknown,1,😵‍💫🤢🤮,5
VITA - Video Editor & Maker,Unknown,5,Only editor,1
VITA - Video Editor & Maker,Unknown,5,Very good 😊,5
VITA - Video Editor & Maker,Unknown,5,Vita editing app is very good i expect more effects from vita app,4
VITA - Video Editor & Maker,Unknown,5,It is a very good app for video editing,4
VITA - Video Editor & Maker,Unknown,5,Ire is very interesting,4
VITA - Video Editor & Maker,Unknown,5,Chumeshwari app😍,5
VITA - Video Editor & Maker,Unknown,5,This is a very interesting app for editing basikal for gaming I think it should it's a best apps of video editing,4
VITA - Video Editor & Maker,Unknown,5,Very nice app,5
VITA - Video Editor & Maker,Unknown,1,"App is crashing while exporting video, too much time taking to import videos",1
VITA - Video Editor & Maker,Unknown,5,This app is very wow.not any think problem i face here. I love it.,5
VITA - Video Editor & Maker,Unknown,5,Best app☺️❤️💕,5
VITA - Video Editor & Maker,Unknown,2,Worst app,1
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,5,Behtreen,3
VITA - Video Editor & Maker,Unknown,5,Very good app for editing,5
VITA - Video Editor & Maker,Unknown,5,This is very nice app,5
VITA - Video Editor & Maker,Unknown,4,Very nice! It helps me in editing for YouTube,5
VITA - Video Editor & Maker,Unknown,5,I love❤❤ this app,5
VITA - Video Editor & Maker,Unknown,5,Its too nice and its also for free and it like a expensive tools here .,3
VITA - Video Editor & Maker,Unknown,5,Excellent App. Best use.,5
VITA - Video Editor & Maker,Unknown,5,Best app for editing,5
VITA - Video Editor & Maker,Unknown,5,Very good editing,5
VITA - Video Editor & Maker,Unknown,1,Not a smooth experience.. some vdo parts get stucked,2
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,1,I am not able to import my video too annoying,1
VITA - Video Editor & Maker,Unknown,5,Very good app for editing which I am finding .,5
VITA - Video Editor & Maker,Unknown,5,Good morning 🌞🌞,5
VITA - Video Editor & Maker,Unknown,5,Best app for video editor's,5
VITA - Video Editor & Maker,Unknown,5,😲 Half half music jaisal Kalyan music cl do Zoran,1
VITA - Video Editor & Maker,Unknown,5,Very good,5
VITA - Video Editor & Maker,Unknown,5,Mast aap hai aur kya bolu,1
VITA - Video Editor & Maker,Unknown,2,Very hard,2
VITA - Video Editor & Maker,Unknown,5,👍,5
VITA - Video Editor & Maker,Unknown,5,Very happy 😄,5
VITA - Video Editor & Maker,Unknown,5,Really Good app for editing thanks vita,5
VITA - Video Editor & Maker,Unknown,5,Just amazing do try itttt!🔥,5
VITA - Video Editor & Maker,Unknown,5,I love it,5
VITA - Video Editor & Maker,Unknown,5,This is a good editor app,4
VITA - Video Editor & Maker,Unknown,5,Effect no 20 hai 30 nahi hai ?,1
VITA - Video Editor & Maker,Unknown,4,Nice video editing app,4
VITA - Video Editor & Maker,Unknown,3,Super bhai,5
VITA - Video Editor & Maker,Unknown,5,"۝ঔৣ चंद्रवंशी पुत्र ঔৣ۝,  —͟͟͞͞★चंद्रवंशी_₲... ꧁༒ ᴅᴀꜱʜᴀʀᴀᴛʜ ༒꧂ ☞ó ͜つò☞︻╦╤─",5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,4,Good 👍,4
VITA - Video Editor & Maker,Unknown,5,Really helpful app,5
VITA - Video Editor & Maker,Unknown,4,Good,4
VITA - Video Editor & Maker,Unknown,5,Amazing 😍,5
VITA - Video Editor & Maker,Unknown,5,This is the best app for beginners . the best part is that it requires no subscription and has lot of cool features,4
VITA - Video Editor & Maker,Unknown,5,The best video editing app I have ever seen💯,5
VITA - Video Editor & Maker,Unknown,5,Vita app is very easy and good editing app,5
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Sudheer🥰😎,5
VITA - Video Editor & Maker,Unknown,5,I enjoy this app.,5
VITA - Video Editor & Maker,Unknown,1,Worst app!! Very very worst.. time waste,1
VITA - Video Editor & Maker,Unknown,5,It's very helpful,5
VITA - Video Editor & Maker,Unknown,5,I really like this it is better then capcut,5
VITA - Video Editor & Maker,Unknown,1,Worst app Makes the video but when click on export it downloads but doesn't get saved,1
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,very good exellent😊,5
VITA - Video Editor & Maker,Unknown,3,Hanging when fully edited,1
VITA - Video Editor & Maker,Unknown,5,Very nice app,5
VITA - Video Editor & Maker,Unknown,5,Really i love this app for editing,5
VITA - Video Editor & Maker,Unknown,5,Gii,3
VITA - Video Editor & Maker,Unknown,5,Its beat,3
VITA - Video Editor & Maker,Unknown,5,Amazing experience,5
VITA - Video Editor & Maker,Unknown,5,This app is very very useful i love it.......♡,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Happy,5
VITA - Video Editor & Maker,Unknown,4,It's a good app in this app you can easily edit your videos or photos but when I have a problem that व्हेन ई अपलोड ए वीडियो थिस एप नेम आल्सो कॉम,4
VITA - Video Editor & Maker,Unknown,5,this aap is OP for edit 👍😊,4
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,Try it once Excellent,5
VITA - Video Editor & Maker,Unknown,5,Nice app and easy to use .,5
VITA - Video Editor & Maker,Unknown,5,First time I'm giving my review to any app .. such a amazing app ❤️,5
VITA - Video Editor & Maker,Unknown,4,Nice app but having some minar problem. It is nice but,3
VITA - Video Editor & Maker,Unknown,5,It's not the best app but I recommed It's good for begginer,3
VITA - Video Editor & Maker,Unknown,5,Best app,5
VITA - Video Editor & Maker,Unknown,5,Wow AMAZING app 💫💫,5
VITA - Video Editor & Maker,Unknown,4,It's too use full to keep my memories update ❤️thq VITA 😌,3
VITA - Video Editor & Maker,Unknown,5,❤️❤️,5
VITA - Video Editor & Maker,Unknown,5,Very very super app 🔥,5
VITA - Video Editor & Maker,Unknown,5,This app is so nice help me to edit videos for my youtube channel,5
VITA - Video Editor & Maker,Unknown,3,I can't add any my music or song from my device. I have to add music from the app Vita pls check this problem,1
VITA - Video Editor & Maker,Unknown,1,Jha2 app h ye jha2 😡🤬🤬😡😡,5
VITA - Video Editor & Maker,Unknown,5,Excellent smooth transitions,5
VITA - Video Editor & Maker,Unknown,5,this is soooo nice app i like this,5
VITA - Video Editor & Maker,Unknown,5,WORLD 🌎 BEST EDITING APP,5
VITA - Video Editor & Maker,Unknown,1,Please remove watermark in free for a poor people🥺,1
VITA - Video Editor & Maker,Unknown,5,Bahut hi accha app hai,1
VITA - Video Editor & Maker,Unknown,5,Super 😊,5
VITA - Video Editor & Maker,Unknown,5,This app Is one of the my favorite I used this for making yt shorts and this help me soo,5
VITA - Video Editor & Maker,Unknown,5,The best editing app 😄,5
VITA - Video Editor & Maker,Unknown,5,Super👍,5
VITA - Video Editor & Maker,Unknown,4,SHAGAN RAJA 2025,5
VITA - Video Editor & Maker,Unknown,5,Nice edit app,4
VITA - Video Editor & Maker,Unknown,1,बेकार app हैं वीडियो बनाने के बाद आवाज नहीं आती है गैलरी में,1
VITA - Video Editor & Maker,Unknown,5,Mast chiz hai,1
VITA - Video Editor & Maker,Unknown,5,It so good for making short or reel .,4
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,To good 👍,5
VITA - Video Editor & Maker,Unknown,3,Thank you,5
VITA - Video Editor & Maker,Unknown,1,Bekar hai,1
VITA - Video Editor & Maker,Unknown,4,This is really good,5
VITA - Video Editor & Maker,Unknown,5,I love this app and it help me a lot to make my YouTube videos@khushi art and craft ❤️💗 please subscribe my channel ❤️ Loveeeee thisss app,5
VITA - Video Editor & Maker,Unknown,5,Best application in free apk,5
VITA - Video Editor & Maker,Unknown,4,It's a best app for editing vedios. But sometimes vedio permanently stop while adding effects and animations.,3
VITA - Video Editor & Maker,Unknown,5,It's just soo easy peasy to use,5
VITA - Video Editor & Maker,Unknown,5,Very very useful app....thank you vita...,5
VITA - Video Editor & Maker,Unknown,5,"It's capable to do my all birthdays , anniversaries and recaps . It sets fire 🔥 😍",5
VITA - Video Editor & Maker,Unknown,4,Nyc one,5
VITA - Video Editor & Maker,Unknown,5,Just amazing this app is just amazing,5
VITA - Video Editor & Maker,Unknown,5,சூப்பர்,4
VITA - Video Editor & Maker,Unknown,4,Best app,5
VITA - Video Editor & Maker,Unknown,5,Good 👍,4
VITA - Video Editor & Maker,Unknown,5,🤩💖,5
VITA - Video Editor & Maker,Unknown,4,Very good app,5
VITA - Video Editor & Maker,Unknown,5,Fantastic app excellent features for free,5
VITA - Video Editor & Maker,Unknown,5,Good work,4
VITA - Video Editor & Maker,Unknown,5,Thank you so much 🥰,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Very helpful and best wishes,5
